ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh,energy_type,TotalTherms,AverageTherms
92037,6,2023,R,Y,13842,0.0,0.0,gas,400178.0,29.0
92040,6,2023,R,N,8794,0.0,0.0,gas,173922.0,20.0
92054,6,2023,R,Y,11198,0.0,0.0,gas,242604.0,22.0
92056,6,2023,R,N,18370,0.0,0.0,gas,310302.0,17.0
92057,6,2023,R,Y,17754,0.0,0.0,gas,295728.0,17.0
92058,6,2023,R,Y,5861,0.0,0.0,gas,159750.0,27.0
92064,6,2023,R,Y,12949,0.0,0.0,gas,299500.0,23.0
92067,6,2023,R,N,1973,0.0,0.0,gas,141623.0,72.0
92069,6,2023,R,Y,11042,0.0,0.0,gas,236500.0,21.0
92071,6,2023,R,Y,16050,0.0,0.0,gas,263617.0,16.0
92075,6,2023,R,N,4398,0.0,0.0,gas,88832.0,20.0
92078,6,2023,R,N,15186,0.0,0.0,gas,312742.0,21.0
92081,6,2023,R,Y,9295,0.0,0.0,gas,159972.0,17.0
92082,6,2023,R,Y,910,0.0,0.0,gas,24277.0,27.0
92083,6,2023,R,N,9103,0.0,0.0,gas,181806.0,20.0
92084,6,2023,R,Y,9790,0.0,0.0,gas,207911.0,21.0
92091,6,2023,R,N,870,0.0,0.0,gas,37195.0,43.0
92101,6,2023,R,Y,2424,0.0,0.0,gas,122069.0,50.0
92102,6,2023,R,N,11337,0.0,0.0,gas,204682.0,18.0
92103,6,2023,R,Y,11407,0.0,0.0,gas,215962.0,19.0
92104,6,2023,R,N,16246,0.0,0.0,gas,269911.0,17.0
92105,6,2023,R,N,15733,0.0,0.0,gas,319871.0,20.0
92106,6,2023,R,Y,6579,0.0,0.0,gas,138718.0,21.0
92107,6,2023,R,N,10476,0.0,0.0,gas,185001.0,18.0
92108,6,2023,R,N,5348,0.0,0.0,gas,125480.0,23.0
92109,6,2023,R,N,16206,0.0,0.0,gas,312880.0,19.0
92110,6,2023,R,N,7092,0.0,0.0,gas,151577.0,21.0
92111,6,2023,R,Y,11951,0.0,0.0,gas,228262.0,19.0
92113,6,2023,R,N,10614,0.0,0.0,gas,199886.0,19.0
92114,6,2023,R,N,16024,0.0,0.0,gas,291807.0,18.0
92115,6,2023,R,Y,15513,0.0,0.0,gas,386584.0,25.0
92116,6,2023,R,N,13483,0.0,0.0,gas,216061.0,16.0
92117,6,2023,R,N,16778,0.0,0.0,gas,301766.0,18.0
92118,6,2023,R,Y,6023,0.0,0.0,gas,134698.0,22.0
92119,6,2023,R,N,7358,0.0,0.0,gas,140506.0,19.0
92120,6,2023,R,N,9470,0.0,0.0,gas,184024.0,19.0
92121,6,2023,R,Y,1095,0.0,0.0,gas,18631.0,17.0
92122,6,2023,R,N,9091,0.0,0.0,gas,232106.0,26.0
92123,6,2023,R,Y,9190,0.0,0.0,gas,173399.0,19.0
92124,6,2023,R,N,7305,0.0,0.0,gas,131540.0,18.0
92126,6,2023,R,Y,20323,0.0,0.0,gas,344790.0,17.0
92127,6,2023,R,N,13980,0.0,0.0,gas,348502.0,25.0
92128,6,2023,R,Y,18636,0.0,0.0,gas,280430.0,15.0
92129,6,2023,R,N,15765,0.0,0.0,gas,265965.0,17.0
92130,6,2023,R,N,20042,0.0,0.0,gas,419248.0,21.0
92131,6,2023,R,Y,12155,0.0,0.0,gas,240787.0,20.0
92139,6,2023,R,N,7958,0.0,0.0,gas,157978.0,20.0
92154,6,2023,R,Y,18467,0.0,0.0,gas,338465.0,18.0
92173,6,2023,R,N,5620,0.0,0.0,gas,97561.0,17.0
91901,7,2023,R,Y,2130,0.0,0.0,gas,33482.0,16.0
91902,7,2023,R,N,4913,0.0,0.0,gas,92325.0,19.0
91910,7,2023,R,Y,19696,0.0,0.0,gas,319581.0,16.0
91911,7,2023,R,Y,16226,0.0,0.0,gas,305955.0,19.0
91913,7,2023,R,N,17156,0.0,0.0,gas,258079.0,15.0
91914,7,2023,R,N,4774,0.0,0.0,gas,91634.0,19.0
91915,7,2023,R,Y,10194,0.0,0.0,gas,153669.0,15.0
91932,7,2023,R,N,7589,0.0,0.0,gas,127035.0,17.0
91935,7,2023,R,N,201,0.0,0.0,gas,5842.0,29.0
91941,7,2023,R,N,10231,0.0,0.0,gas,171094.0,17.0
91942,7,2023,R,N,10197,0.0,0.0,gas,176645.0,17.0
91945,7,2023,R,N,7349,0.0,0.0,gas,108176.0,15.0
91950,7,2023,R,Y,11106,0.0,0.0,gas,188955.0,17.0
91977,7,2023,R,N,14446,0.0,0.0,gas,232374.0,16.0
91978,7,2023,R,N,2245,0.0,0.0,gas,35081.0,16.0
92003,7,2023,R,N,261,0.0,0.0,gas,4779.0,18.0
92004,7,2023,R,Y,276,0.0,0.0,gas,1768.0,6.0
92007,7,2023,R,N,3852,0.0,0.0,gas,65652.0,17.0
92008,7,2023,R,N,9433,0.0,0.0,gas,182414.0,19.0
92009,7,2023,R,N,14757,0.0,0.0,gas,292108.0,20.0
92010,7,2023,R,N,6240,0.0,0.0,gas,91037.0,15.0
92011,7,2023,R,N,8431,0.0,0.0,gas,155940.0,18.0
92014,7,2023,R,N,5089,0.0,0.0,gas,108330.0,21.0
92019,7,2023,R,N,11264,0.0,0.0,gas,197683.0,18.0
92020,7,2023,R,N,13199,0.0,0.0,gas,263564.0,20.0
92021,7,2023,R,N,14071,0.0,0.0,gas,260945.0,19.0
92024,7,2023,R,Y,15645,0.0,0.0,gas,304007.0,19.0
92025,7,2023,R,Y,10920,0.0,0.0,gas,178403.0,16.0
92026,7,2023,R,N,10053,0.0,0.0,gas,155314.0,15.0
92027,7,2023,R,Y,12381,0.0,0.0,gas,185684.0,15.0
92028,7,2023,R,N,9230,0.0,0.0,gas,155686.0,17.0
92029,7,2023,R,N,5750,0.0,0.0,gas,91410.0,16.0
92037,7,2023,R,Y,13544,0.0,0.0,gas,333954.0,25.0
92040,7,2023,R,N,8714,0.0,0.0,gas,140573.0,16.0
92054,7,2023,R,Y,11111,0.0,0.0,gas,214271.0,19.0
92056,7,2023,R,N,18192,0.0,0.0,gas,256357.0,14.0
92057,7,2023,R,N,17566,0.0,0.0,gas,249328.0,14.0
92058,7,2023,R,Y,5797,0.0,0.0,gas,136242.0,24.0
92064,7,2023,R,Y,12793,0.0,0.0,gas,229565.0,18.0
92067,7,2023,R,N,1944,0.0,0.0,gas,109087.0,56.0
92069,7,2023,R,Y,10944,0.0,0.0,gas,180993.0,17.0
92071,7,2023,R,Y,15951,0.0,0.0,gas,213401.0,13.0
92075,7,2023,R,N,4307,0.0,0.0,gas,76358.0,18.0
92078,7,2023,R,N,15039,0.0,0.0,gas,241697.0,16.0
92081,7,2023,R,Y,9172,0.0,0.0,gas,129734.0,14.0
92082,7,2023,R,Y,908,0.0,0.0,gas,17749.0,20.0
92083,7,2023,R,N,8970,0.0,0.0,gas,149472.0,17.0
92084,7,2023,R,Y,9711,0.0,0.0,gas,164833.0,17.0
92091,7,2023,R,N,853,0.0,0.0,gas,27455.0,32.0
92101,7,2023,R,Y,2394,0.0,0.0,gas,107900.0,45.0
92102,7,2023,R,N,11194,0.0,0.0,gas,174366.0,16.0
92103,7,2023,R,Y,11206,0.0,0.0,gas,181386.0,16.0
92104,7,2023,R,N,16022,0.0,0.0,gas,231132.0,14.0
92105,7,2023,R,N,15585,0.0,0.0,gas,265058.0,17.0
92106,7,2023,R,Y,6519,0.0,0.0,gas,123385.0,19.0
92107,7,2023,R,N,10344,0.0,0.0,gas,166378.0,16.0
92108,7,2023,R,N,5239,0.0,0.0,gas,107973.0,21.0
92109,7,2023,R,N,15935,0.0,0.0,gas,281196.0,18.0
92110,7,2023,R,N,6955,0.0,0.0,gas,131587.0,19.0
92111,7,2023,R,Y,11821,0.0,0.0,gas,183002.0,15.0
92113,7,2023,R,N,10515,0.0,0.0,gas,173297.0,16.0
92114,7,2023,R,N,15958,0.0,0.0,gas,242581.0,15.0
92115,7,2023,R,Y,15256,0.0,0.0,gas,263899.0,17.0
92116,7,2023,R,N,13294,0.0,0.0,gas,179903.0,14.0
92117,7,2023,R,N,16603,0.0,0.0,gas,249157.0,15.0
92118,7,2023,R,Y,5919,0.0,0.0,gas,122138.0,21.0
92119,7,2023,R,N,7292,0.0,0.0,gas,109129.0,15.0
92120,7,2023,R,N,9354,0.0,0.0,gas,146394.0,16.0
92121,7,2023,R,Y,1070,0.0,0.0,gas,14470.0,14.0
92122,7,2023,R,N,8891,0.0,0.0,gas,179659.0,20.0
92123,7,2023,R,N,9077,0.0,0.0,gas,148068.0,16.0
92124,7,2023,R,N,7237,0.0,0.0,gas,105179.0,15.0
92126,7,2023,R,Y,19877,0.0,0.0,gas,274254.0,14.0
92127,7,2023,R,N,13822,0.0,0.0,gas,270562.0,20.0
92128,7,2023,R,Y,18423,0.0,0.0,gas,217590.0,12.0
92129,7,2023,R,N,15571,0.0,0.0,gas,214217.0,14.0
92130,7,2023,R,N,19688,0.0,0.0,gas,348215.0,18.0
92131,7,2023,R,Y,11976,0.0,0.0,gas,183238.0,15.0
92139,7,2023,R,N,7893,0.0,0.0,gas,132440.0,17.0
92154,7,2023,R,Y,18338,0.0,0.0,gas,297742.0,16.0
92173,7,2023,R,N,5602,0.0,0.0,gas,86212.0,15.0
91901,8,2023,R,Y,2136,0.0,0.0,gas,32257.0,15.0
91902,8,2023,R,N,4951,0.0,0.0,gas,80476.0,16.0
91910,8,2023,R,Y,19881,0.0,0.0,gas,298713.0,15.0
91911,8,2023,R,Y,16327,0.0,0.0,gas,278121.0,17.0
91913,8,2023,R,N,17351,0.0,0.0,gas,241708.0,14.0
91914,8,2023,R,N,4858,0.0,0.0,gas,83171.0,17.0
91915,8,2023,R,Y,10296,0.0,0.0,gas,143525.0,14.0
91932,8,2023,R,N,7683,0.0,0.0,gas,117659.0,15.0
91935,8,2023,R,N,202,0.0,0.0,gas,5781.0,29.0
91941,8,2023,R,N,10323,0.0,0.0,gas,164266.0,16.0
91942,8,2023,R,N,10275,0.0,0.0,gas,172052.0,17.0
91945,8,2023,R,N,7398,0.0,0.0,gas,104164.0,14.0
91950,8,2023,R,Y,11182,0.0,0.0,gas,178013.0,16.0
91977,8,2023,R,N,14577,0.0,0.0,gas,224803.0,15.0
91978,8,2023,R,N,2261,0.0,0.0,gas,33227.0,15.0
92003,8,2023,R,N,263,0.0,0.0,gas,4331.0,16.0
92004,8,2023,R,Y,280,0.0,0.0,gas,1745.0,6.0
92007,8,2023,R,N,3877,0.0,0.0,gas,61961.0,16.0
92008,8,2023,R,N,9506,0.0,0.0,gas,165811.0,17.0
92009,8,2023,R,N,14873,0.0,0.0,gas,272374.0,18.0
92010,8,2023,R,N,6303,0.0,0.0,gas,85078.0,13.0
92011,8,2023,R,N,8492,0.0,0.0,gas,139856.0,16.0
92014,8,2023,R,N,5117,0.0,0.0,gas,101091.0,20.0
92019,8,2023,R,N,11346,0.0,0.0,gas,187852.0,17.0
92020,8,2023,R,N,13310,0.0,0.0,gas,254581.0,19.0
92021,8,2023,R,N,14193,0.0,0.0,gas,259175.0,18.0
92024,8,2023,R,Y,15796,0.0,0.0,gas,283324.0,18.0
92025,8,2023,R,Y,10997,0.0,0.0,gas,167856.0,15.0
92026,8,2023,R,N,10179,0.0,0.0,gas,147136.0,14.0
92027,8,2023,R,Y,12490,0.0,0.0,gas,174876.0,14.0
92028,8,2023,R,N,9349,0.0,0.0,gas,149587.0,16.0
92029,8,2023,R,N,5813,0.0,0.0,gas,85216.0,15.0
92037,8,2023,R,Y,13668,0.0,0.0,gas,319513.0,23.0
92040,8,2023,R,N,8775,0.0,0.0,gas,135367.0,15.0
92054,8,2023,R,Y,11212,0.0,0.0,gas,195675.0,17.0
92056,8,2023,R,N,18403,0.0,0.0,gas,242003.0,13.0
92057,8,2023,R,N,17755,0.0,0.0,gas,230572.0,13.0
92058,8,2023,R,Y,5854,0.0,0.0,gas,132549.0,23.0
92064,8,2023,R,Y,12893,0.0,0.0,gas,213454.0,17.0
92067,8,2023,R,N,1953,0.0,0.0,gas,98386.0,50.0
92069,8,2023,R,Y,11051,0.0,0.0,gas,171457.0,16.0
92071,8,2023,R,Y,16073,0.0,0.0,gas,203425.0,13.0
92075,8,2023,R,N,4329,0.0,0.0,gas,71848.0,17.0
92078,8,2023,R,N,15184,0.0,0.0,gas,230173.0,15.0
92081,8,2023,R,Y,9297,0.0,0.0,gas,123950.0,13.0
92082,8,2023,R,Y,918,0.0,0.0,gas,17274.0,19.0
92083,8,2023,R,N,9077,0.0,0.0,gas,144130.0,16.0
92084,8,2023,R,Y,9782,0.0,0.0,gas,154396.0,16.0
92091,8,2023,R,N,856,0.0,0.0,gas,26164.0,31.0
92101,8,2023,R,Y,2436,0.0,0.0,gas,104659.0,43.0
92102,8,2023,R,N,11318,0.0,0.0,gas,167354.0,15.0
92103,8,2023,R,Y,11347,0.0,0.0,gas,175596.0,15.0
92104,8,2023,R,N,16258,0.0,0.0,gas,224259.0,14.0
92105,8,2023,R,N,15719,0.0,0.0,gas,258142.0,16.0
92106,8,2023,R,Y,6569,0.0,0.0,gas,116141.0,18.0
92107,8,2023,R,N,10463,0.0,0.0,gas,159103.0,15.0
92108,8,2023,R,N,5346,0.0,0.0,gas,106132.0,20.0
92109,8,2023,R,N,16104,0.0,0.0,gas,251796.0,16.0
92110,8,2023,R,N,7053,0.0,0.0,gas,126298.0,18.0
92111,8,2023,R,Y,11910,0.0,0.0,gas,173707.0,15.0
92113,8,2023,R,N,10615,0.0,0.0,gas,165552.0,16.0
92114,8,2023,R,N,16046,0.0,0.0,gas,225836.0,14.0
92115,8,2023,R,Y,15458,0.0,0.0,gas,263587.0,17.0
92116,8,2023,R,N,13436,0.0,0.0,gas,174817.0,13.0
92117,8,2023,R,N,16753,0.0,0.0,gas,235385.0,14.0
92118,8,2023,R,Y,5988,0.0,0.0,gas,111662.0,19.0
92119,8,2023,R,N,7350,0.0,0.0,gas,105317.0,14.0
92120,8,2023,R,N,9434,0.0,0.0,gas,139407.0,15.0
92121,8,2023,R,Y,1087,0.0,0.0,gas,13978.0,13.0
92122,8,2023,R,N,9000,0.0,0.0,gas,177225.0,20.0
92123,8,2023,R,Y,9210,0.0,0.0,gas,141098.0,15.0
92124,8,2023,R,N,7286,0.0,0.0,gas,99096.0,14.0
92126,8,2023,R,Y,20159,0.0,0.0,gas,262347.0,13.0
92127,8,2023,R,N,13949,0.0,0.0,gas,254261.0,18.0
92128,8,2023,R,Y,18608,0.0,0.0,gas,207213.0,11.0
92129,8,2023,R,N,15692,0.0,0.0,gas,201005.0,13.0
92130,8,2023,R,N,19887,0.0,0.0,gas,333855.0,17.0
92131,8,2023,R,Y,12056,0.0,0.0,gas,170578.0,14.0
92139,8,2023,R,N,7959,0.0,0.0,gas,123864.0,16.0
92154,8,2023,R,Y,18462,0.0,0.0,gas,277667.0,15.0
92173,8,2023,R,N,5631,0.0,0.0,gas,80475.0,14.0
91902,9,2023,R,N,435,0.0,0.0,gas,6326.0,15.0
91910,9,2023,R,Y,1223,0.0,0.0,gas,17884.0,15.0
91911,9,2023,R,N,534,0.0,0.0,gas,8896.0,17.0
91913,9,2023,R,N,763,0.0,0.0,gas,9636.0,13.0
91914,9,2023,R,N,233,0.0,0.0,gas,4309.0,18.0
91915,9,2023,R,N,355,0.0,0.0,gas,4926.0,14.0
91932,9,2023,R,N,446,0.0,0.0,gas,7218.0,16.0
91941,9,2023,R,N,178,0.0,0.0,gas,2636.0,15.0
91942,9,2023,R,N,575,0.0,0.0,gas,8407.0,15.0
91945,9,2023,R,N,327,0.0,0.0,gas,4004.0,12.0
91950,9,2023,R,Y,489,0.0,0.0,gas,7662.0,16.0
91977,9,2023,R,N,568,0.0,0.0,gas,7508.0,13.0
92008,9,2023,R,N,301,0.0,0.0,gas,5035.0,17.0
92009,9,2023,R,N,600,0.0,0.0,gas,10034.0,17.0
92010,9,2023,R,N,182,0.0,0.0,gas,2674.0,15.0
92011,9,2023,R,N,274,0.0,0.0,gas,4807.0,18.0
92014,9,2023,R,N,143,0.0,0.0,gas,3020.0,21.0
92019,9,2023,R,N,514,0.0,0.0,gas,8642.0,17.0
92020,9,2023,R,Y,471,0.0,0.0,gas,7541.0,16.0
92021,9,2023,R,N,693,0.0,0.0,gas,12215.0,18.0
92024,9,2023,R,N,858,0.0,0.0,gas,13968.0,16.0
92025,9,2023,R,N,499,0.0,0.0,gas,7909.0,16.0
92026,9,2023,R,N,454,0.0,0.0,gas,7396.0,16.0
92027,9,2023,R,Y,672,0.0,0.0,gas,10442.0,16.0
92028,9,2023,R,N,349,0.0,0.0,gas,5757.0,16.0
92029,9,2023,R,N,279,0.0,0.0,gas,3672.0,13.0
92037,9,2023,R,Y,711,0.0,0.0,gas,24126.0,34.0
92040,9,2023,R,N,288,0.0,0.0,gas,3349.0,12.0
92054,9,2023,R,Y,360,0.0,0.0,gas,6027.0,17.0
92056,9,2023,R,N,701,0.0,0.0,gas,8073.0,12.0
92057,9,2023,R,N,697,0.0,0.0,gas,8276.0,12.0
92058,9,2023,R,Y,109,0.0,0.0,gas,4155.0,38.0
92064,9,2023,R,Y,383,0.0,0.0,gas,7612.0,20.0
92069,9,2023,R,Y,475,0.0,0.0,gas,7816.0,16.0
92071,9,2023,R,Y,602,0.0,0.0,gas,8978.0,15.0
92078,9,2023,R,N,667,0.0,0.0,gas,10667.0,16.0
92081,9,2023,R,N,424,0.0,0.0,gas,5488.0,13.0
92083,9,2023,R,N,317,0.0,0.0,gas,4365.0,14.0
92084,9,2023,R,Y,214,0.0,0.0,gas,2866.0,13.0
92101,9,2023,R,Y,210,0.0,0.0,gas,4401.0,21.0
92102,9,2023,R,N,268,0.0,0.0,gas,3111.0,12.0
92103,9,2023,R,Y,600,0.0,0.0,gas,7163.0,12.0
92104,9,2023,R,N,1260,0.0,0.0,gas,16351.0,13.0
92105,9,2023,R,N,636,0.0,0.0,gas,9331.0,15.0
92106,9,2023,R,Y,345,0.0,0.0,gas,6522.0,19.0
92107,9,2023,R,N,368,0.0,0.0,gas,3659.0,10.0
92108,9,2023,R,N,256,0.0,0.0,gas,8569.0,33.0
92109,9,2023,R,N,599,0.0,0.0,gas,7156.0,12.0
92110,9,2023,R,N,377,0.0,0.0,gas,5600.0,15.0
92111,9,2023,R,Y,279,0.0,0.0,gas,4417.0,16.0
92113,9,2023,R,N,585,0.0,0.0,gas,8447.0,14.0
92114,9,2023,R,N,701,0.0,0.0,gas,11527.0,16.0
92115,9,2023,R,Y,869,0.0,0.0,gas,13051.0,15.0
92116,9,2023,R,N,649,0.0,0.0,gas,7709.0,12.0
92117,9,2023,R,N,447,0.0,0.0,gas,8387.0,19.0
92118,9,2023,R,Y,267,0.0,0.0,gas,7252.0,27.0
92119,9,2023,R,N,190,0.0,0.0,gas,2026.0,11.0
92120,9,2023,R,N,409,0.0,0.0,gas,6428.0,16.0
92122,9,2023,R,N,243,0.0,0.0,gas,3326.0,14.0
92123,9,2023,R,N,248,0.0,0.0,gas,2665.0,11.0
92124,9,2023,R,N,289,0.0,0.0,gas,4263.0,15.0
92126,9,2023,R,Y,589,0.0,0.0,gas,7519.0,13.0
92127,9,2023,R,N,574,0.0,0.0,gas,10797.0,19.0
92128,9,2023,R,Y,750,0.0,0.0,gas,9016.0,12.0
92129,9,2023,R,N,826,0.0,0.0,gas,10888.0,13.0
92130,9,2023,R,N,752,0.0,0.0,gas,13217.0,18.0
92131,9,2023,R,Y,492,0.0,0.0,gas,7545.0,15.0
92139,9,2023,R,N,330,0.0,0.0,gas,4390.0,13.0
92154,9,2023,R,Y,777,0.0,0.0,gas,14029.0,18.0
92173,9,2023,R,N,139,0.0,0.0,gas,1652.0,12.0
91901,10,2023,R,Y,2153,0.0,0.0,gas,41295.0,19.0
91902,10,2023,R,N,4972,0.0,0.0,gas,97053.0,20.0
91910,10,2023,R,Y,20005,0.0,0.0,gas,356028.0,18.0
91911,10,2023,R,Y,16332,0.0,0.0,gas,330894.0,20.0
91913,10,2023,R,N,17482,0.0,0.0,gas,277489.0,16.0
91914,10,2023,R,N,4944,0.0,0.0,gas,99497.0,20.0
91915,10,2023,R,Y,10353,0.0,0.0,gas,166965.0,16.0
91932,10,2023,R,N,7701,0.0,0.0,gas,128722.0,17.0
91935,10,2023,R,N,202,0.0,0.0,gas,5946.0,29.0
91941,10,2023,R,N,10341,0.0,0.0,gas,194413.0,19.0
91942,10,2023,R,N,10273,0.0,0.0,gas,199426.0,19.0
91945,10,2023,R,N,7418,0.0,0.0,gas,121043.0,16.0
91950,10,2023,R,Y,11072,0.0,0.0,gas,198787.0,18.0
91977,10,2023,R,N,14629,0.0,0.0,gas,264400.0,18.0
91978,10,2023,R,N,2254,0.0,0.0,gas,38310.0,17.0
92003,10,2023,R,N,262,0.0,0.0,gas,5218.0,20.0
92004,10,2023,R,Y,280,0.0,0.0,gas,3258.0,12.0
92007,10,2023,R,N,3894,0.0,0.0,gas,70915.0,18.0
92008,10,2023,R,N,9508,0.0,0.0,gas,190946.0,20.0
92009,10,2023,R,N,14875,0.0,0.0,gas,316147.0,21.0
92010,10,2023,R,N,6291,0.0,0.0,gas,99306.0,16.0
92011,10,2023,R,N,8510,0.0,0.0,gas,160713.0,19.0
92014,10,2023,R,N,5122,0.0,0.0,gas,123048.0,24.0
92019,10,2023,R,N,11421,0.0,0.0,gas,223479.0,20.0
92020,10,2023,R,N,13334,0.0,0.0,gas,300882.0,23.0
92021,10,2023,R,N,14237,0.0,0.0,gas,302467.0,21.0
92024,10,2023,R,Y,15812,0.0,0.0,gas,325654.0,21.0
92025,10,2023,R,Y,11012,0.0,0.0,gas,211066.0,19.0
92026,10,2023,R,N,10209,0.0,0.0,gas,187813.0,18.0
92027,10,2023,R,Y,12574,0.0,0.0,gas,226168.0,18.0
92028,10,2023,R,N,9383,0.0,0.0,gas,182388.0,19.0
92029,10,2023,R,N,5833,0.0,0.0,gas,104107.0,18.0
92037,10,2023,R,Y,13773,0.0,0.0,gas,362974.0,26.0
92040,10,2023,R,N,8790,0.0,0.0,gas,166296.0,19.0
92054,10,2023,R,Y,11217,0.0,0.0,gas,226198.0,20.0
92056,10,2023,R,N,18437,0.0,0.0,gas,289155.0,16.0
92057,10,2023,R,N,17808,0.0,0.0,gas,285355.0,16.0
92058,10,2023,R,Y,5867,0.0,0.0,gas,170145.0,29.0
92064,10,2023,R,Y,12965,0.0,0.0,gas,269824.0,21.0
92067,10,2023,R,N,1979,0.0,0.0,gas,131355.0,66.0
92069,10,2023,R,Y,11104,0.0,0.0,gas,213027.0,19.0
92071,10,2023,R,Y,16075,0.0,0.0,gas,253416.0,16.0
92075,10,2023,R,N,4346,0.0,0.0,gas,81725.0,19.0
92078,10,2023,R,N,15356,0.0,0.0,gas,283338.0,18.0
92081,10,2023,R,Y,9340,0.0,0.0,gas,150832.0,16.0
92082,10,2023,R,Y,953,0.0,0.0,gas,22074.0,23.0
92083,10,2023,R,N,9099,0.0,0.0,gas,171724.0,19.0
92084,10,2023,R,Y,9806,0.0,0.0,gas,190559.0,19.0
92091,10,2023,R,N,870,0.0,0.0,gas,35965.0,41.0
92101,10,2023,R,Y,2449,0.0,0.0,gas,115960.0,47.0
92102,10,2023,R,N,11295,0.0,0.0,gas,191642.0,17.0
92103,10,2023,R,Y,11425,0.0,0.0,gas,205271.0,18.0
92104,10,2023,R,N,16277,0.0,0.0,gas,253234.0,16.0
92105,10,2023,R,N,15726,0.0,0.0,gas,294676.0,19.0
92106,10,2023,R,Y,6569,0.0,0.0,gas,134245.0,20.0
92107,10,2023,R,N,10451,0.0,0.0,gas,176991.0,17.0
92108,10,2023,R,N,5349,0.0,0.0,gas,123387.0,23.0
92109,10,2023,R,N,16161,0.0,0.0,gas,286376.0,18.0
92110,10,2023,R,N,7030,0.0,0.0,gas,143753.0,20.0
92111,10,2023,R,Y,11934,0.0,0.0,gas,206097.0,17.0
92113,10,2023,R,N,10616,0.0,0.0,gas,190827.0,18.0
92114,10,2023,R,N,16093,0.0,0.0,gas,266271.0,17.0
92115,10,2023,R,Y,15542,0.0,0.0,gas,318517.0,20.0
92116,10,2023,R,N,13433,0.0,0.0,gas,200287.0,15.0
92117,10,2023,R,N,16809,0.0,0.0,gas,278428.0,17.0
92118,10,2023,R,Y,5998,0.0,0.0,gas,124413.0,21.0
92119,10,2023,R,N,7369,0.0,0.0,gas,129456.0,18.0
92120,10,2023,R,N,9413,0.0,0.0,gas,170598.0,18.0
92121,10,2023,R,Y,1094,0.0,0.0,gas,16979.0,16.0
92122,10,2023,R,N,9051,0.0,0.0,gas,220317.0,24.0
92123,10,2023,R,Y,9232,0.0,0.0,gas,163891.0,18.0
92124,10,2023,R,N,7305,0.0,0.0,gas,121786.0,17.0
92126,10,2023,R,Y,20227,0.0,0.0,gas,319735.0,16.0
92127,10,2023,R,N,13989,0.0,0.0,gas,311180.0,22.0
92128,10,2023,R,Y,18712,0.0,0.0,gas,258100.0,14.0
92129,10,2023,R,N,15739,0.0,0.0,gas,241796.0,15.0
92130,10,2023,R,N,19979,0.0,0.0,gas,393065.0,20.0
92131,10,2023,R,Y,12075,0.0,0.0,gas,209250.0,17.0
92139,10,2023,R,N,7981,0.0,0.0,gas,144188.0,18.0
92154,10,2023,R,Y,18537,0.0,0.0,gas,317195.0,17.0
92173,10,2023,R,N,5629,0.0,0.0,gas,91092.0,16.0
91901,11,2023,R,Y,2156,0.0,0.0,gas,59356.0,28.0
91902,11,2023,R,N,4982,0.0,0.0,gas,139958.0,28.0
91910,11,2023,R,Y,20027,0.0,0.0,gas,447874.0,22.0
91911,11,2023,R,Y,16349,0.0,0.0,gas,403533.0,25.0
91913,11,2023,R,N,17488,0.0,0.0,gas,338157.0,19.0
91914,11,2023,R,N,4957,0.0,0.0,gas,124370.0,25.0
91915,11,2023,R,Y,10342,0.0,0.0,gas,209123.0,20.0
91932,11,2023,R,N,7700,0.0,0.0,gas,157483.0,20.0
91935,11,2023,R,N,203,0.0,0.0,gas,9213.0,45.0
91941,11,2023,R,N,10349,0.0,0.0,gas,273869.0,26.0
91942,11,2023,R,N,10289,0.0,0.0,gas,261448.0,25.0
91945,11,2023,R,N,7421,0.0,0.0,gas,154470.0,21.0
91950,11,2023,R,Y,11070,0.0,0.0,gas,239789.0,22.0
91977,11,2023,R,N,14674,0.0,0.0,gas,340102.0,23.0
91978,11,2023,R,N,2248,0.0,0.0,gas,49763.0,22.0
92003,11,2023,R,N,264,0.0,0.0,gas,8256.0,31.0
92004,11,2023,R,Y,282,0.0,0.0,gas,7023.0,25.0
92007,11,2023,R,N,3901,0.0,0.0,gas,94234.0,24.0
92008,11,2023,R,N,9524,0.0,0.0,gas,253791.0,27.0
92009,11,2023,R,N,14887,0.0,0.0,gas,448523.0,30.0
92010,11,2023,R,N,6305,0.0,0.0,gas,132602.0,21.0
92011,11,2023,R,N,8552,0.0,0.0,gas,215176.0,25.0
92014,11,2023,R,N,5152,0.0,0.0,gas,185674.0,36.0
92019,11,2023,R,N,11431,0.0,0.0,gas,316977.0,28.0
92020,11,2023,R,N,13327,0.0,0.0,gas,416598.0,31.0
92021,11,2023,R,N,14245,0.0,0.0,gas,414881.0,29.0
92024,11,2023,R,Y,15823,0.0,0.0,gas,464362.0,29.0
92025,11,2023,R,Y,11028,0.0,0.0,gas,287385.0,26.0
92026,11,2023,R,Y,10216,0.0,0.0,gas,257498.0,25.0
92027,11,2023,R,Y,12624,0.0,0.0,gas,312034.0,25.0
92028,11,2023,R,N,9447,0.0,0.0,gas,250980.0,27.0
92029,11,2023,R,N,5839,0.0,0.0,gas,165856.0,28.0
92037,11,2023,R,Y,13799,0.0,0.0,gas,504176.0,37.0
92040,11,2023,R,N,8813,0.0,0.0,gas,243298.0,28.0
