ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh,energy_type,TotalTherms,AverageTherms,location_id,temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_duration (s),sunshine_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°)
92065,7,2022,R,Y,3009,1585528.0,527.0,electricity,0.0,0.0,54,22.932258064516127,23.73548387096774,50713.66129032258,45677.231612903226,0.0483870967741935,0.0483870967741935,0.0,0.0967741935483871,15.358064516129032,33.225806451612904,249.32258064516128
92067,7,2022,R,N,800,227841.0,285.0,electricity,0.0,0.0,56,21.38064516129032,22.858064516129037,50693.99709677419,43964.96129032258,0.2032258064516129,0.2032258064516129,0.0,0.1612903225806451,14.970967741935484,36.193548387096776,261.5483870967742
92069,7,2022,R,Y,2489,175582.0,71.0,electricity,0.0,0.0,57,21.29032258064516,22.54516129032258,50733.36483870968,45253.01516129032,0.0064516129032258,0.0064516129032258,0.0,0.064516129032258,15.470967741935484,34.067741935483866,257.38709677419354
92071,7,2022,R,Y,15990,9076810.0,568.0,electricity,0.0,0.0,59,22.283870967741933,23.54516129032258,50654.77322580645,43779.05677419355,0.0419354838709677,0.0419354838709677,0.0,0.0967741935483871,15.97741935483871,34.229032258064514,253.4516129032258
92075,7,2022,R,N,4692,1832551.0,391.0,electricity,0.0,0.0,60,20.258064516129032,21.574193548387097,50693.99709677419,43568.69451612904,0.4580645161290322,0.4580645161290322,0.0,0.4838709677419355,16.45806451612903,35.21290322580645,255.80645161290323
92078,7,2022,R,N,3051,572318.0,188.0,electricity,0.0,0.0,61,21.13225806451613,22.32258064516129,50733.36483870968,45253.01516129032,0.0064516129032258,0.0064516129032258,0.0,0.064516129032258,15.470967741935484,34.067741935483866,257.38709677419354
92081,7,2022,R,Y,8725,3005544.0,344.0,electricity,0.0,0.0,62,20.490322580645163,21.687096774193545,50733.36483870968,44759.78935483871,0.0096774193548387,0.0096774193548387,0.0,0.0967741935483871,17.18064516129032,35.690322580645166,248.6129032258065
92082,7,2022,R,Y,2310,930530.0,403.0,electricity,0.0,0.0,63,24.116129032258065,25.1,50772.8764516129,46110.890967741936,0.0,0.0,0.0,0.0,10.470967741935484,35.28709677419355,239.8709677419355
92083,7,2022,R,N,8770,3121055.0,356.0,electricity,0.0,0.0,64,20.74516129032258,21.916129032258063,50753.10225806452,44641.85387096774,0.0612903225806451,0.0612903225806451,0.0,0.064516129032258,18.46451612903226,37.16129032258065,241.5483870967742
92084,7,2022,R,Y,10332,3478864.0,337.0,electricity,0.0,0.0,65,20.52258064516129,21.493548387096773,50753.10225806452,45286.96838709678,0.0483870967741935,0.0483870967741935,0.0,0.0967741935483871,16.280645161290323,36.41935483870968,250.6451612903226
92086,7,2022,R,Y,109,521066.0,4780.0,electricity,0.0,0.0,66,27.951612903225808,26.848387096774196,50772.8764516129,46462.33903225807,0.2612903225806451,0.2612903225806451,0.0,0.4838709677419355,14.725806451612904,53.28709677419355,242.4516129032258
92091,7,2022,R,N,113,44225.0,391.0,electricity,0.0,0.0,67,21.296774193548387,22.758064516129032,50693.99709677419,43964.96129032258,0.2032258064516129,0.2032258064516129,0.0,0.1612903225806451,14.970967741935484,36.193548387096776,261.5483870967742
92101,7,2022,R,Y,1925,1532595.0,796.0,electricity,0.0,0.0,71,20.73548387096774,21.83870967741936,50615.69645161291,41478.962580645166,0.5483870967741935,0.5483870967741935,0.0,0.2580645161290322,18.95806451612903,36.403225806451616,258.80645161290323
92102,7,2022,R,N,608,273152.0,449.0,electricity,0.0,0.0,72,20.561290322580643,21.616129032258065,50615.69645161291,41478.962580645166,0.5483870967741935,0.5483870967741935,0.0,0.2580645161290322,18.95806451612903,36.403225806451616,258.80645161290323
92103,7,2022,R,Y,1188,266489.0,224.0,electricity,0.0,0.0,73,20.19677419354839,21.106451612903225,50615.69645161291,41478.962580645166,0.5483870967741935,0.5483870967741935,0.0,0.2580645161290322,18.95806451612903,36.403225806451616,258.80645161290323
92104,7,2022,R,N,1163,242406.0,208.0,electricity,0.0,0.0,74,20.070967741935487,20.92258064516129,50615.69645161291,41478.962580645166,0.5483870967741935,0.5483870967741935,0.0,0.2580645161290322,18.95806451612903,36.403225806451616,258.80645161290323
92105,7,2022,R,N,721,171808.0,238.0,electricity,0.0,0.0,75,20.23548387096774,21.141935483870967,50615.69645161291,41478.962580645166,0.5483870967741935,0.5483870967741935,0.0,0.2580645161290322,18.95806451612903,36.403225806451616,258.80645161290323
92106,7,2022,R,Y,448,174307.0,389.0,electricity,0.0,0.0,76,20.635483870967743,21.725806451612904,50615.69645161291,41478.962580645166,0.5483870967741935,0.5483870967741935,0.0,0.2580645161290322,18.95806451612903,36.403225806451616,258.80645161290323
92107,7,2022,R,N,712,144234.0,203.0,electricity,0.0,0.0,77,20.335483870967742,21.31935483870968,50615.69645161291,41478.962580645166,0.5483870967741935,0.5483870967741935,0.0,0.2580645161290322,18.95806451612903,36.403225806451616,258.80645161290323
92108,7,2022,R,N,1098,565469.0,515.0,electricity,0.0,0.0,78,20.74516129032258,21.961290322580645,50635.21709677419,42118.00193548387,0.5225806451612903,0.5225806451612903,0.0,0.2580645161290322,16.822580645161292,36.53870967741936,256.8709677419355
92109,7,2022,R,N,1529,366790.0,240.0,electricity,0.0,0.0,79,20.870967741935484,22.164516129032258,50635.21709677419,42118.00193548387,0.5225806451612903,0.5225806451612903,0.0,0.2580645161290322,16.822580645161292,36.53870967741936,256.8709677419355
92110,7,2022,R,N,656,159614.0,243.0,electricity,0.0,0.0,80,20.861290322580647,22.14516129032258,50635.21709677419,42118.00193548387,0.5225806451612903,0.5225806451612903,0.0,0.2580645161290322,16.822580645161292,36.53870967741936,256.8709677419355
92111,7,2022,R,Y,807,193201.0,239.0,electricity,0.0,0.0,81,20.287096774193547,21.335483870967742,50635.21709677419,42118.00193548387,0.5225806451612903,0.5225806451612903,0.0,0.2580645161290322,16.822580645161292,36.53870967741936,256.8709677419355
92113,7,2022,R,N,403,87547.0,217.0,electricity,0.0,0.0,82,20.635483870967743,21.72903225806452,50615.69645161291,41478.962580645166,0.5483870967741935,0.5483870967741935,0.0,0.2580645161290322,18.95806451612903,36.403225806451616,258.80645161290323
92114,7,2022,R,N,600,186880.0,311.0,electricity,0.0,0.0,83,21.141935483870967,22.212903225806453,50615.69645161291,43132.45516129032,0.5645161290322581,0.5645161290322581,0.0,0.1935483870967742,17.490322580645163,35.87096774193548,253.58064516129036
92115,7,2022,R,Y,1145,412941.0,361.0,electricity,0.0,0.0,84,21.30967741935484,22.325806451612905,50635.21709677419,42709.31322580645,0.4064516129032258,0.4064516129032258,0.0,0.1935483870967742,16.799999999999997,35.10645161290322,252.25806451612905
92116,7,2022,R,N,936,188209.0,201.0,electricity,0.0,0.0,85,20.125806451612902,21.09032258064516,50635.21709677419,42118.00193548387,0.5225806451612903,0.5225806451612903,0.0,0.2580645161290322,16.822580645161292,36.53870967741936,256.8709677419355
92117,7,2022,R,N,1101,218342.0,198.0,electricity,0.0,0.0,86,20.258064516129032,21.280645161290323,50635.21709677419,42118.00193548387,0.5225806451612903,0.5225806451612903,0.0,0.2580645161290322,16.822580645161292,36.53870967741936,256.8709677419355
92118,7,2022,R,Y,6798,4926831.0,725.0,electricity,0.0,0.0,87,20.661290322580644,21.664516129032258,50596.20870967742,41463.47709677419,0.432258064516129,0.432258064516129,0.0,0.2580645161290322,19.345161290322583,37.43870967741936,262.3225806451613
92119,7,2022,R,N,616,194083.0,315.0,electricity,0.0,0.0,88,20.41935483870968,21.141935483870967,50635.21709677419,44305.15290322581,0.1354838709677419,0.1354838709677419,0.0,0.1612903225806451,15.99032258064516,37.82258064516129,253.32258064516128
92120,7,2022,R,N,907,309264.0,341.0,electricity,0.0,0.0,89,21.516129032258064,22.60967741935484,50635.21709677419,42709.31322580645,0.4064516129032258,0.4064516129032258,0.0,0.1935483870967742,16.799999999999997,35.10645161290322,252.25806451612905
92121,7,2022,R,Y,143,1903529.0,13311.0,electricity,0.0,0.0,90,20.506451612903227,21.67419354838709,50654.77322580645,42389.681935483866,0.5677419354838709,0.5677419354838709,0.0,0.2903225806451613,16.39032258064516,36.9483870967742,257.61290322580646
92122,7,2022,R,N,1728,366799.0,212.0,electricity,0.0,0.0,91,20.396774193548385,21.50967741935484,50654.77322580645,42389.681935483866,0.5677419354838709,0.5677419354838709,0.0,0.2903225806451613,16.39032258064516,36.9483870967742,257.61290322580646
92123,7,2022,R,N,799,959110.0,1200.0,electricity,0.0,0.0,92,20.1,21.06451612903226,50635.21709677419,42118.00193548387,0.5225806451612903,0.5225806451612903,0.0,0.2580645161290322,16.822580645161292,36.53870967741936,256.8709677419355
92124,7,2022,R,N,560,164848.0,294.0,electricity,0.0,0.0,93,21.17419354838709,22.135483870967743,50635.21709677419,42709.31322580645,0.4064516129032258,0.4064516129032258,0.0,0.1935483870967742,16.799999999999997,35.10645161290322,252.25806451612905
92126,7,2022,R,Y,1429,342049.0,239.0,electricity,0.0,0.0,94,21.548387096774192,22.81290322580645,50674.36677419355,42892.06612903226,0.2516129032258064,0.2516129032258064,0.0,0.1290322580645161,15.45483870967742,33.3258064516129,261.61290322580646
92127,7,2022,R,N,1733,1033070.0,596.0,electricity,0.0,0.0,95,20.83870967741936,22.1,50693.99709677419,43964.96129032258,0.2032258064516129,0.2032258064516129,0.0,0.1612903225806451,14.970967741935484,36.193548387096776,261.5483870967742
92128,7,2022,R,Y,1252,762918.0,609.0,electricity,0.0,0.0,96,21.548387096774192,22.648387096774197,50693.99709677419,44451.83,0.032258064516129,0.032258064516129,0.0,0.064516129032258,14.858064516129032,36.14516129032258,260.38709677419354
92129,7,2022,R,N,1052,233845.0,222.0,electricity,0.0,0.0,97,21.274193548387096,22.43870967741936,50674.36677419355,42892.06612903226,0.2516129032258064,0.2516129032258064,0.0,0.1290322580645161,15.45483870967742,33.3258064516129,261.61290322580646
92130,7,2022,R,N,1325,327659.0,247.0,electricity,0.0,0.0,98,20.59354838709677,21.98709677419355,50674.36677419355,42505.4964516129,0.7580645161290323,0.7580645161290323,0.0,0.5483870967741935,16.706451612903226,34.68709677419355,258.96774193548384
92131,7,2022,R,Y,977,219469.0,225.0,electricity,0.0,0.0,99,21.19032258064516,22.154838709677417,50654.77322580645,42728.16741935484,0.3096774193548388,0.3096774193548388,0.0,0.1935483870967742,16.006451612903227,33.78064516129032,256.48387096774195
92139,7,2022,R,N,351,89243.0,254.0,electricity,0.0,0.0,104,21.280645161290323,22.48709677419355,50596.20870967742,43259.100967741935,0.5612903225806452,0.5612903225806452,0.0,0.2258064516129032,16.919354838709676,34.8,261.03225806451616
92154,7,2022,R,Y,884,490586.0,555.0,electricity,0.0,0.0,108,20.887096774193548,21.9,50576.757741935486,43118.16,0.3483870967741935,0.3483870967741935,0.0,0.1612903225806451,16.380645161290325,33.65806451612904,269.80645161290323
92173,7,2022,R,N,186,-77932.0,-419.0,electricity,0.0,0.0,111,20.490322580645163,21.67096774193548,50576.757741935486,41414.65096774193,0.5838709677419354,0.5838709677419354,0.0,0.3225806451612903,17.283870967741933,35.961290322580645,265.4516129032258
92672,7,2022,R,Y,13112,5149899.0,393.0,electricity,0.0,0.0,114,20.274193548387096,21.490322580645163,50792.68838709678,44755.64806451613,0.0,0.0,0.0,0.0,15.929032258064517,35.36129032258064,235.2258064516129
91901,8,2022,R,Y,2443,2000398.0,819.0,electricity,0.0,0.0,0,25.54516129032258,26.648387096774197,47981.95580645161,43188.66935483871,0.0161290322580645,0.0161290322580645,0.0,0.0967741935483871,14.858064516129032,36.79677419354839,291.16129032258067
91902,8,2022,R,N,978,459837.0,470.0,electricity,0.0,0.0,1,23.693548387096776,25.664516129032258,47957.82612903226,41896.21322580645,0.0064516129032258,0.0064516129032258,0.0,0.064516129032258,17.716129032258067,35.46774193548387,266.741935483871
91906,8,2022,R,Y,492,671024.0,1364.0,electricity,0.0,0.0,3,25.76451612903226,26.22258064516129,47957.82612903226,43458.4,0.6935483870967742,0.6935483870967742,0.0,0.6774193548387096,16.81935483870968,41.351612903225806,246.29032258064515
91910,8,2022,R,Y,1373,501549.0,365.0,electricity,0.0,0.0,4,22.503225806451614,24.16774193548387,47957.82612903226,40985.260322580645,0.1709677419354838,0.1709677419354838,0.0,0.2258064516129032,20.206451612903223,38.18387096774194,267.0
91911,8,2022,R,Y,1076,384587.0,357.0,electricity,0.0,0.0,5,22.248387096774195,24.041935483870965,47945.79161290322,41167.47161290322,0.1580645161290322,0.1580645161290322,0.0,0.1935483870967742,18.62258064516129,37.26774193548387,268.741935483871
91913,8,2022,R,N,1215,610885.0,503.0,electricity,0.0,0.0,6,23.19677419354839,24.96451612903226,47957.82612903226,41896.21322580645,0.0064516129032258,0.0064516129032258,0.0,0.064516129032258,17.716129032258067,35.46774193548387,266.741935483871
91914,8,2022,R,N,231,144482.0,625.0,electricity,0.0,0.0,7,22.73225806451613,24.296774193548387,47957.82612903226,41896.21322580645,0.0064516129032258,0.0064516129032258,0.0,0.064516129032258,17.716129032258067,35.46774193548387,266.741935483871
91915,8,2022,R,Y,707,395676.0,560.0,electricity,0.0,0.0,8,23.02258064516129,24.70967741935484,47957.82612903226,41896.21322580645,0.0064516129032258,0.0064516129032258,0.0,0.064516129032258,17.716129032258067,35.46774193548387,266.741935483871
91932,8,2022,R,N,888,265904.0,299.0,electricity,0.0,0.0,12,22.661290322580644,24.664516129032258,47945.79161290322,41167.47161290322,0.1580645161290322,0.1580645161290322,0.0,0.1935483870967742,18.62258064516129,37.26774193548387,268.741935483871
91935,8,2022,R,N,972,705627.0,726.0,electricity,0.0,0.0,14,24.05161290322581,25.30322580645161,47969.88064516129,42854.20322580645,0.0032258064516129,0.0032258064516129,0.0,0.032258064516129,15.19032258064516,34.94516129032258,282.258064516129
91941,8,2022,R,N,1918,1179091.0,615.0,electricity,0.0,0.0,15,23.774193548387096,25.54516129032258,47981.95580645161,42436.96548387097,0.0032258064516129,0.0032258064516129,0.0,0.032258064516129,16.574193548387097,38.66129032258065,259.51612903225805
91942,8,2022,R,N,1532,766569.0,500.0,electricity,0.0,0.0,16,23.148387096774197,24.741935483870968,47981.95580645161,41941.31419354839,0.0451612903225806,0.0451612903225806,0.0,0.032258064516129,17.738709677419354,36.24516129032258,258.5806451612903
91945,8,2022,R,N,7382,4110442.0,557.0,electricity,0.0,0.0,17,23.15806451612903,24.92258064516129,47969.88064516129,41939.22677419355,0.0258064516129032,0.0258064516129032,0.0,0.032258064516129,18.083870967741937,36.2258064516129,260.258064516129
91950,8,2022,R,Y,857,507026.0,592.0,electricity,0.0,0.0,19,22.583870967741937,24.306451612903224,47957.82612903226,40985.260322580645,0.1709677419354838,0.1709677419354838,0.0,0.2258064516129032,20.206451612903223,38.18387096774194,267.0
91977,8,2022,R,N,2477,1246822.0,503.0,electricity,0.0,0.0,22,23.65806451612903,25.406451612903226,47969.88064516129,42627.42774193549,0.0,0.0,0.0,0.0,16.34516129032258,37.351612903225806,266.1290322580645
91978,8,2022,R,N,469,241022.0,514.0,electricity,0.0,0.0,23,23.30967741935484,24.925806451612903,47969.88064516129,42627.42774193549,0.0,0.0,0.0,0.0,16.34516129032258,37.351612903225806,266.1290322580645
92003,8,2022,R,N,427,223055.0,522.0,electricity,0.0,0.0,25,23.787096774193547,25.84193548387097,48067.07193548387,43229.0835483871,0.0483870967741935,0.0483870967741935,0.0,0.1612903225806451,15.95483870967742,39.36451612903225,235.6129032258065
92004,8,2022,R,Y,396,357283.0,902.0,electricity,0.0,0.0,26,35.40967741935484,36.380645161290325,48054.84774193548,42928.2035483871,0.1387096774193548,0.1387096774193548,0.0,0.4516129032258064,21.238709677419354,36.60645161290322,195.29032258064515
92007,8,2022,R,N,400,148115.0,370.0,electricity,0.0,0.0,27,22.238709677419354,24.36774193548387,48018.30677419355,42428.81064516129,0.2451612903225806,0.2451612903225806,0.0,0.3225806451612903,16.916129032258063,35.26129032258064,260.93548387096774
92008,8,2022,R,N,2252,986161.0,438.0,electricity,0.0,0.0,28,23.02258064516129,25.22258064516129,48042.64580645161,42666.79838709677,0.1193548387096774,0.1193548387096774,0.0,0.0967741935483871,17.419354838709676,35.774193548387096,252.6451612903226
92009,8,2022,R,N,2199,1118227.0,509.0,electricity,0.0,0.0,29,22.77741935483871,24.816129032258065,48030.46419354838,42684.97387096774,0.196774193548387,0.196774193548387,0.0,0.1290322580645161,16.44516129032258,35.13870967741936,259.96774193548384
92010,8,2022,R,N,1179,1334759.0,1132.0,electricity,0.0,0.0,30,23.0,25.18387096774193,48042.64580645161,42666.79838709677,0.1193548387096774,0.1193548387096774,0.0,0.0967741935483871,17.419354838709676,35.774193548387096,252.6451612903226
92011,8,2022,R,N,1442,635084.0,440.0,electricity,0.0,0.0,31,23.02258064516129,25.164516129032258,48030.46419354838,42684.97387096774,0.196774193548387,0.196774193548387,0.0,0.1290322580645161,16.44516129032258,35.13870967741936,259.96774193548384
92014,8,2022,R,N,993,500958.0,504.0,electricity,0.0,0.0,32,22.77741935483871,25.096774193548388,48006.166774193545,42173.38419354839,0.3548387096774194,0.3548387096774194,0.0,0.2580645161290322,16.967741935483872,34.432258064516134,263.48387096774195
92019,8,2022,R,N,6529,5815292.0,891.0,electricity,0.0,0.0,33,24.006451612903227,25.88387096774193,47981.95580645161,42436.96548387097,0.0032258064516129,0.0032258064516129,0.0,0.032258064516129,16.574193548387097,38.66129032258065,259.51612903225805
92020,8,2022,R,N,16329,10954264.0,671.0,electricity,0.0,0.0,34,24.09354838709677,26.016129032258064,47981.95580645161,42436.96548387097,0.0032258064516129,0.0032258064516129,0.0,0.032258064516129,16.574193548387097,38.66129032258065,259.51612903225805
92021,8,2022,R,N,9794,7408959.0,756.0,electricity,0.0,0.0,35,24.76129032258065,26.429032258064517,47994.051612903226,42429.56580645162,0.0032258064516129,0.0032258064516129,0.0,0.032258064516129,16.119354838709675,36.0258064516129,260.258064516129
92024,8,2022,R,Y,1719,676695.0,394.0,electricity,0.0,0.0,36,22.990322580645163,25.13225806451613,48030.46419354838,42684.97387096774,0.196774193548387,0.196774193548387,0.0,0.1290322580645161,16.44516129032258,35.13870967741936,259.96774193548384
92025,8,2022,R,Y,1655,1046897.0,633.0,electricity,0.0,0.0,37,24.30322580645161,26.53548387096774,48030.46419354838,42918.32741935484,0.2838709677419355,0.2838709677419355,0.0,0.0967741935483871,15.770967741935484,35.50322580645161,263.93548387096774
92026,8,2022,R,N,2789,1739312.0,624.0,electricity,0.0,0.0,38,24.200000000000003,25.65806451612903,48054.84774193548,43341.99967741936,0.1580645161290322,0.1580645161290322,0.0,0.064516129032258,13.73225806451613,33.79677419354839,257.8709677419355
92027,8,2022,R,Y,2681,1638225.0,611.0,electricity,0.0,0.0,39,25.461290322580645,26.6,48042.64580645161,43606.03064516129,0.0354838709677419,0.0354838709677419,0.0,0.0967741935483871,13.796774193548387,35.432258064516134,248.80645161290323
92028,8,2022,R,N,4309,2519115.0,585.0,electricity,0.0,0.0,40,24.55806451612903,26.074193548387097,48079.3164516129,43285.69129032258,0.0548387096774193,0.0548387096774193,0.0,0.1935483870967742,14.412903225806453,36.76451612903226,224.51612903225808
